Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price,Name
1/8/2015,05:00,N,HB_HOUSTON,23.56,Jan_1
1/8/2015,06:00,N,HB_HOUSTON,38.24,Jan_1
1/8/2015,07:00,N,HB_HOUSTON,125.95,Jan_1
1/8/2015,08:00,N,HB_HOUSTON,103.62,Jan_1
1/8/2015,09:00,N,HB_HOUSTON,45.51,Jan_1
1/8/2015,10:00,N,HB_HOUSTON,35.62,Jan_1
1/8/2015,11:00,N,HB_HOUSTON,29.02,Jan_1
1/8/2015,12:00,N,HB_HOUSTON,25.08,Jan_1
1/8/2015,13:00,N,HB_HOUSTON,24.41,Jan_1
1/8/2015,14:00,N,HB_HOUSTON,23.9,Jan_1
1/8/2015,15:00,N,HB_HOUSTON,23.4,Jan_1
1/8/2015,16:00,N,HB_HOUSTON,23.25,Jan_1
1/8/2015,17:00,N,HB_HOUSTON,23.6,Jan_1
1/8/2015,18:00,N,HB_HOUSTON,28.92,Jan_1
1/8/2015,19:00,N,HB_HOUSTON,37.35,Jan_1
1/8/2015,20:00,N,HB_HOUSTON,31.19,Jan_1
1/8/2015,21:00,N,HB_HOUSTON,29.75,Jan_1
1/8/2015,22:00,N,HB_HOUSTON,27.03,Jan_1
1/8/2015,23:00,N,HB_HOUSTON,25.43,Jan_1
1/8/2015,24:00,N,HB_HOUSTON,24.37,Jan_1
1/9/2015,01:00,N,HB_HOUSTON,23.62,Jan_1
1/9/2015,02:00,N,HB_HOUSTON,22.94,Jan_1
1/9/2015,03:00,N,HB_HOUSTON,21.86,Jan_1
1/9/2015,04:00,N,HB_HOUSTON,21.81,Jan_1
1/9/2015,05:00,N,HB_HOUSTON,23.28,Jan_1
1/9/2015,06:00,N,HB_HOUSTON,25.32,Jan_1
1/9/2015,07:00,N,HB_HOUSTON,51.41,Jan_1
1/9/2015,08:00,N,HB_HOUSTON,37.82,Jan_1
1/9/2015,09:00,N,HB_HOUSTON,30.61,Jan_1
1/9/2015,10:00,N,HB_HOUSTON,27.88,Jan_1
1/9/2015,11:00,N,HB_HOUSTON,27.48,Jan_1
1/9/2015,12:00,N,HB_HOUSTON,25.64,Jan_1
1/9/2015,13:00,N,HB_HOUSTON,25.42,Jan_1
1/9/2015,14:00,N,HB_HOUSTON,24.86,Jan_1
1/9/2015,15:00,N,HB_HOUSTON,24.33,Jan_1
1/9/2015,16:00,N,HB_HOUSTON,24.38,Jan_1
1/9/2015,17:00,N,HB_HOUSTON,25.56,Jan_1
1/9/2015,18:00,N,HB_HOUSTON,38.55,Jan_1
1/9/2015,19:00,N,HB_HOUSTON,61.2,Jan_1
1/9/2015,20:00,N,HB_HOUSTON,37.61,Jan_1
1/9/2015,21:00,N,HB_HOUSTON,35.35,Jan_1
1/9/2015,22:00,N,HB_HOUSTON,30.22,Jan_1
1/9/2015,23:00,N,HB_HOUSTON,27.86,Jan_1
1/9/2015,24:00,N,HB_HOUSTON,25.8,Jan_1
1/10/2015,01:00,N,HB_HOUSTON,27.25,Jan_1
1/10/2015,02:00,N,HB_HOUSTON,25.5,Jan_1
1/10/2015,03:00,N,HB_HOUSTON,24.4,Jan_1
1/10/2015,04:00,N,HB_HOUSTON,24.5,Jan_1
1/10/2015,05:00,N,HB_HOUSTON,24.92,Jan_1
1/10/2015,06:00,N,HB_HOUSTON,26.31,Jan_1
1/10/2015,07:00,N,HB_HOUSTON,29.19,Jan_1
1/10/2015,08:00,N,HB_HOUSTON,30.49,Jan_1
1/10/2015,09:00,N,HB_HOUSTON,43.95,Jan_1
1/10/2015,10:00,N,HB_HOUSTON,51.59,Jan_1
1/10/2015,11:00,N,HB_HOUSTON,47.14,Jan_1
1/10/2015,12:00,N,HB_HOUSTON,33.87,Jan_1
1/10/2015,13:00,N,HB_HOUSTON,28.35,Jan_1
1/10/2015,14:00,N,HB_HOUSTON,25.67,Jan_1
1/10/2015,15:00,N,HB_HOUSTON,24.32,Jan_1
1/10/2015,16:00,N,HB_HOUSTON,24.08,Jan_1
1/10/2015,17:00,N,HB_HOUSTON,23.75,Jan_1
1/10/2015,18:00,N,HB_HOUSTON,28.7,Jan_1
1/10/2015,19:00,N,HB_HOUSTON,33.72,Jan_1
1/10/2015,20:00,N,HB_HOUSTON,27.74,Jan_1
1/10/2015,21:00,N,HB_HOUSTON,26,Jan_1
1/10/2015,22:00,N,HB_HOUSTON,25.09,Jan_1
1/10/2015,23:00,N,HB_HOUSTON,24.27,Jan_1
1/10/2015,24:00,N,HB_HOUSTON,22.95,Jan_1
1/11/2015,01:00,N,HB_HOUSTON,23.05,Jan_1
1/11/2015,02:00,N,HB_HOUSTON,21.92,Jan_1
1/11/2015,03:00,N,HB_HOUSTON,21.91,Jan_1
1/11/2015,04:00,N,HB_HOUSTON,21.71,Jan_1
1/11/2015,05:00,N,HB_HOUSTON,21.88,Jan_1
1/11/2015,06:00,N,HB_HOUSTON,21.59,Jan_1
1/11/2015,07:00,N,HB_HOUSTON,24.13,Jan_1
1/11/2015,08:00,N,HB_HOUSTON,24.29,Jan_1
1/11/2015,09:00,N,HB_HOUSTON,25.3,Jan_1
1/11/2015,10:00,N,HB_HOUSTON,27.23,Jan_1
1/11/2015,11:00,N,HB_HOUSTON,27.64,Jan_1
1/11/2015,12:00,N,HB_HOUSTON,25.27,Jan_1
1/11/2015,13:00,N,HB_HOUSTON,23.26,Jan_1
1/11/2015,14:00,N,HB_HOUSTON,21.87,Jan_1
1/11/2015,15:00,N,HB_HOUSTON,21.57,Jan_1
1/11/2015,16:00,N,HB_HOUSTON,21.3,Jan_1
1/11/2015,17:00,N,HB_HOUSTON,21.55,Jan_1
1/11/2015,18:00,N,HB_HOUSTON,25.86,Jan_1
1/11/2015,19:00,N,HB_HOUSTON,30.77,Jan_1
1/11/2015,20:00,N,HB_HOUSTON,25.88,Jan_1
1/11/2015,21:00,N,HB_HOUSTON,24.82,Jan_1
1/11/2015,22:00,N,HB_HOUSTON,23.79,Jan_1
1/11/2015,23:00,N,HB_HOUSTON,22.45,Jan_1
1/11/2015,24:00,N,HB_HOUSTON,20.91,Jan_1
1/12/2015,01:00,N,HB_HOUSTON,20.15,Jan_1
1/12/2015,02:00,N,HB_HOUSTON,19.06,Jan_1
1/12/2015,03:00,N,HB_HOUSTON,19.07,Jan_1
1/12/2015,04:00,N,HB_HOUSTON,19.06,Jan_1
1/12/2015,05:00,N,HB_HOUSTON,21.06,Jan_1
1/12/2015,06:00,N,HB_HOUSTON,23.42,Jan_1
1/12/2015,07:00,N,HB_HOUSTON,39.32,Jan_1
1/12/2015,08:00,N,HB_HOUSTON,29.06,Jan_1
1/12/2015,09:00,N,HB_HOUSTON,25.92,Jan_1
1/12/2015,10:00,N,HB_HOUSTON,25.63,Jan_1
1/12/2015,11:00,N,HB_HOUSTON,24.51,Jan_1
1/12/2015,12:00,N,HB_HOUSTON,23.5,Jan_1
1/12/2015,13:00,N,HB_HOUSTON,22.39,Jan_1
1/12/2015,14:00,N,HB_HOUSTON,21.86,Jan_1
1/12/2015,15:00,N,HB_HOUSTON,21.19,Jan_1
1/12/2015,16:00,N,HB_HOUSTON,21.39,Jan_1
1/12/2015,17:00,N,HB_HOUSTON,21.91,Jan_1
1/12/2015,18:00,N,HB_HOUSTON,32.74,Jan_1
1/12/2015,19:00,N,HB_HOUSTON,42.56,Jan_1
1/12/2015,20:00,N,HB_HOUSTON,28.33,Jan_1
1/12/2015,21:00,N,HB_HOUSTON,27.49,Jan_1
1/12/2015,22:00,N,HB_HOUSTON,25.19,Jan_1
1/12/2015,23:00,N,HB_HOUSTON,23.09,Jan_1
1/12/2015,24:00,N,HB_HOUSTON,21.45,Jan_1
1/13/2015,01:00,N,HB_HOUSTON,19.39,Jan_1
1/13/2015,02:00,N,HB_HOUSTON,19.2,Jan_1
1/13/2015,03:00,N,HB_HOUSTON,19.2,Jan_1
1/13/2015,04:00,N,HB_HOUSTON,19.39,Jan_1
1/13/2015,05:00,N,HB_HOUSTON,20.84,Jan_1
1/13/2015,06:00,N,HB_HOUSTON,23.51,Jan_1
1/13/2015,07:00,N,HB_HOUSTON,43.26,Jan_1
1/13/2015,08:00,N,HB_HOUSTON,34.54,Jan_1
1/13/2015,09:00,N,HB_HOUSTON,29.12,Jan_1
1/13/2015,10:00,N,HB_HOUSTON,27.32,Jan_1
1/13/2015,11:00,N,HB_HOUSTON,26.17,Jan_1
1/13/2015,12:00,N,HB_HOUSTON,24.76,Jan_1
1/13/2015,13:00,N,HB_HOUSTON,24.03,Jan_1
1/13/2015,14:00,N,HB_HOUSTON,23.51,Jan_1
1/13/2015,15:00,N,HB_HOUSTON,22.66,Jan_1
1/13/2015,16:00,N,HB_HOUSTON,22.72,Jan_1
1/13/2015,17:00,N,HB_HOUSTON,23.77,Jan_1
1/13/2015,18:00,N,HB_HOUSTON,33.53,Jan_1
1/13/2015,19:00,N,HB_HOUSTON,50.29,Jan_1
1/13/2015,20:00,N,HB_HOUSTON,35.67,Jan_1
1/13/2015,21:00,N,HB_HOUSTON,31.04,Jan_1
1/13/2015,22:00,N,HB_HOUSTON,27.35,Jan_1
1/13/2015,23:00,N,HB_HOUSTON,25.07,Jan_1
1/13/2015,24:00,N,HB_HOUSTON,23.18,Jan_1
1/14/2015,01:00,N,HB_HOUSTON,22.3,Jan_1
1/14/2015,02:00,N,HB_HOUSTON,21.74,Jan_1
1/14/2015,03:00,N,HB_HOUSTON,21.43,Jan_1
1/14/2015,04:00,N,HB_HOUSTON,21.56,Jan_1
1/14/2015,05:00,N,HB_HOUSTON,22.97,Jan_1
1/14/2015,06:00,N,HB_HOUSTON,25.84,Jan_1
1/14/2015,07:00,N,HB_HOUSTON,47.9,Jan_1
1/14/2015,08:00,N,HB_HOUSTON,39.92,Jan_1
1/14/2015,09:00,N,HB_HOUSTON,30.95,Jan_1
1/14/2015,10:00,N,HB_HOUSTON,30.72,Jan_1
1/14/2015,11:00,N,HB_HOUSTON,27.57,Jan_1
1/14/2015,12:00,N,HB_HOUSTON,25.14,Jan_1
1/14/2015,13:00,N,HB_HOUSTON,24.12,Jan_1
1/14/2015,14:00,N,HB_HOUSTON,23.4,Jan_1
1/14/2015,15:00,N,HB_HOUSTON,22.6,Jan_1
1/14/2015,16:00,N,HB_HOUSTON,23.09,Jan_1
1/14/2015,17:00,N,HB_HOUSTON,23.96,Jan_1
1/14/2015,18:00,N,HB_HOUSTON,37.45,Jan_1
1/14/2015,19:00,N,HB_HOUSTON,51.92,Jan_1
1/14/2015,20:00,N,HB_HOUSTON,35.33,Jan_1
1/14/2015,21:00,N,HB_HOUSTON,28.51,Jan_1
1/14/2015,22:00,N,HB_HOUSTON,26.56,Jan_1
1/14/2015,23:00,N,HB_HOUSTON,25.06,Jan_1
1/14/2015,24:00,N,HB_HOUSTON,23.16,Jan_1
1/15/2015,01:00,N,HB_HOUSTON,22.57,Jan_1
1/15/2015,02:00,N,HB_HOUSTON,21.71,Jan_1
1/15/2015,03:00,N,HB_HOUSTON,21.5,Jan_1
1/15/2015,04:00,N,HB_HOUSTON,21.47,Jan_1
1/15/2015,05:00,N,HB_HOUSTON,22.45,Jan_1
1/15/2015,06:00,N,HB_HOUSTON,24.64,Jan_1
1/15/2015,07:00,N,HB_HOUSTON,48.96,Jan_1
1/15/2015,08:00,N,HB_HOUSTON,38.97,Jan_1
1/15/2015,09:00,N,HB_HOUSTON,30.87,Jan_1
1/15/2015,10:00,N,HB_HOUSTON,27.64,Jan_1
1/15/2015,11:00,N,HB_HOUSTON,25.39,Jan_1
1/15/2015,12:00,N,HB_HOUSTON,24.21,Jan_1
1/15/2015,13:00,N,HB_HOUSTON,22.98,Jan_1
1/15/2015,14:00,N,HB_HOUSTON,22.31,Jan_1
1/15/2015,15:00,N,HB_HOUSTON,21.89,Jan_1
1/15/2015,16:00,N,HB_HOUSTON,21.56,Jan_1
1/15/2015,17:00,N,HB_HOUSTON,22.41,Jan_1
1/15/2015,18:00,N,HB_HOUSTON,28.22,Jan_1
1/15/2015,19:00,N,HB_HOUSTON,35.55,Jan_1
1/15/2015,20:00,N,HB_HOUSTON,30.31,Jan_1
1/15/2015,21:00,N,HB_HOUSTON,29.53,Jan_1
1/15/2015,22:00,N,HB_HOUSTON,26.27,Jan_1
1/15/2015,23:00,N,HB_HOUSTON,25.03,Jan_1
1/15/2015,24:00,N,HB_HOUSTON,23.97,Jan_1
1/16/2015,01:00,N,HB_HOUSTON,23.56,Jan_1
1/16/2015,02:00,N,HB_HOUSTON,23.05,Jan_1
1/16/2015,03:00,N,HB_HOUSTON,22.82,Jan_1
1/16/2015,04:00,N,HB_HOUSTON,23.26,Jan_1
1/16/2015,05:00,N,HB_HOUSTON,24.38,Jan_1
1/16/2015,06:00,N,HB_HOUSTON,28.3,Jan_1
1/16/2015,07:00,N,HB_HOUSTON,71.31,Jan_1
1/16/2015,08:00,N,HB_HOUSTON,43.89,Jan_1
1/16/2015,09:00,N,HB_HOUSTON,33.32,Jan_1
1/16/2015,10:00,N,HB_HOUSTON,28.73,Jan_1
1/16/2015,11:00,N,HB_HOUSTON,25.78,Jan_1
1/16/2015,12:00,N,HB_HOUSTON,25.01,Jan_1
1/16/2015,13:00,N,HB_HOUSTON,24.17,Jan_1
1/16/2015,14:00,N,HB_HOUSTON,22.48,Jan_1
1/16/2015,15:00,N,HB_HOUSTON,22.24,Jan_1
1/16/2015,16:00,N,HB_HOUSTON,21.49,Jan_1
1/16/2015,17:00,N,HB_HOUSTON,21.91,Jan_1
1/16/2015,18:00,N,HB_HOUSTON,24.97,Jan_1
1/16/2015,19:00,N,HB_HOUSTON,29.21,Jan_1
1/16/2015,20:00,N,HB_HOUSTON,25.14,Jan_1
1/16/2015,21:00,N,HB_HOUSTON,24,Jan_1
1/16/2015,22:00,N,HB_HOUSTON,23.25,Jan_1
1/16/2015,23:00,N,HB_HOUSTON,22.37,Jan_1
1/16/2015,24:00,N,HB_HOUSTON,21.84,Jan_1
1/17/2015,01:00,N,HB_HOUSTON,19.84,Jan_1
1/17/2015,02:00,N,HB_HOUSTON,19.64,Jan_1
1/17/2015,03:00,N,HB_HOUSTON,19.55,Jan_1
1/17/2015,04:00,N,HB_HOUSTON,19.84,Jan_1
1/17/2015,05:00,N,HB_HOUSTON,20.29,Jan_1
1/17/2015,06:00,N,HB_HOUSTON,20.69,Jan_1
1/17/2015,07:00,N,HB_HOUSTON,24.81,Jan_1
1/17/2015,08:00,N,HB_HOUSTON,25.93,Jan_1
1/17/2015,09:00,N,HB_HOUSTON,30.12,Jan_1
1/17/2015,10:00,N,HB_HOUSTON,28.32,Jan_1
1/17/2015,11:00,N,HB_HOUSTON,26.55,Jan_1
1/17/2015,12:00,N,HB_HOUSTON,23.75,Jan_1
1/17/2015,13:00,N,HB_HOUSTON,21.88,Jan_1
1/17/2015,14:00,N,HB_HOUSTON,20.79,Jan_1
1/17/2015,15:00,N,HB_HOUSTON,20.51,Jan_1
1/17/2015,16:00,N,HB_HOUSTON,20.37,Jan_1
1/17/2015,17:00,N,HB_HOUSTON,20.43,Jan_1
1/17/2015,18:00,N,HB_HOUSTON,23.58,Jan_1
1/17/2015,19:00,N,HB_HOUSTON,25.8,Jan_1
1/17/2015,20:00,N,HB_HOUSTON,24.72,Jan_1
1/17/2015,21:00,N,HB_HOUSTON,23.7,Jan_1
1/17/2015,22:00,N,HB_HOUSTON,23.32,Jan_1
1/17/2015,23:00,N,HB_HOUSTON,23.84,Jan_1
1/17/2015,24:00,N,HB_HOUSTON,22.95,Jan_1
1/18/2015,01:00,N,HB_HOUSTON,21.62,Jan_1
1/18/2015,02:00,N,HB_HOUSTON,21.35,Jan_1
1/18/2015,03:00,N,HB_HOUSTON,21,Jan_1
1/18/2015,04:00,N,HB_HOUSTON,21.35,Jan_1
1/18/2015,05:00,N,HB_HOUSTON,21.36,Jan_1
1/18/2015,06:00,N,HB_HOUSTON,22.63,Jan_1
1/18/2015,07:00,N,HB_HOUSTON,25.58,Jan_1
1/18/2015,08:00,N,HB_HOUSTON,26.64,Jan_1
1/18/2015,09:00,N,HB_HOUSTON,32.38,Jan_1
1/18/2015,10:00,N,HB_HOUSTON,27.5,Jan_1
1/18/2015,11:00,N,HB_HOUSTON,24.84,Jan_1
1/18/2015,12:00,N,HB_HOUSTON,23.2,Jan_1
1/18/2015,13:00,N,HB_HOUSTON,22.08,Jan_1
1/18/2015,14:00,N,HB_HOUSTON,21.22,Jan_1
