Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price,Name
1/1/2016,01:00,N,HB_HOUSTON,18.42,Jan_1
1/1/2016,02:00,N,HB_HOUSTON,16.15,Jan_1
1/1/2016,03:00,N,HB_HOUSTON,15.61,Jan_1
1/1/2016,04:00,N,HB_HOUSTON,15.62,Jan_1
1/1/2016,05:00,N,HB_HOUSTON,15.94,Jan_1
1/1/2016,06:00,N,HB_HOUSTON,16.69,Jan_1
1/1/2016,07:00,N,HB_HOUSTON,18.96,Jan_1
1/1/2016,08:00,N,HB_HOUSTON,19.18,Jan_1
1/1/2016,09:00,N,HB_HOUSTON,19.08,Jan_1
1/1/2016,10:00,N,HB_HOUSTON,19.66,Jan_1
1/1/2016,11:00,N,HB_HOUSTON,20.6,Jan_1
1/1/2016,12:00,N,HB_HOUSTON,20.61,Jan_1
1/1/2016,13:00,N,HB_HOUSTON,20.3,Jan_1
1/1/2016,14:00,N,HB_HOUSTON,20.07,Jan_1
1/1/2016,15:00,N,HB_HOUSTON,19.09,Jan_1
1/1/2016,16:00,N,HB_HOUSTON,19.34,Jan_1
1/1/2016,17:00,N,HB_HOUSTON,20.07,Jan_1
1/1/2016,18:00,N,HB_HOUSTON,24.94,Jan_1
1/1/2016,19:00,N,HB_HOUSTON,26.25,Jan_1
1/1/2016,20:00,N,HB_HOUSTON,23.24,Jan_1
1/1/2016,21:00,N,HB_HOUSTON,22.79,Jan_1
1/1/2016,22:00,N,HB_HOUSTON,21.36,Jan_1
1/1/2016,23:00,N,HB_HOUSTON,20.32,Jan_1
1/1/2016,24:00,N,HB_HOUSTON,19.66,Jan_1
1/2/2016,01:00,N,HB_HOUSTON,18.99,Jan_1
1/2/2016,02:00,N,HB_HOUSTON,17.94,Jan_1
1/2/2016,03:00,N,HB_HOUSTON,17.16,Jan_1
1/2/2016,04:00,N,HB_HOUSTON,17,Jan_1
1/2/2016,05:00,N,HB_HOUSTON,17.9,Jan_1
1/2/2016,06:00,N,HB_HOUSTON,17.65,Jan_1
1/2/2016,07:00,N,HB_HOUSTON,20.12,Jan_1
1/2/2016,08:00,N,HB_HOUSTON,21.34,Jan_1
1/2/2016,09:00,N,HB_HOUSTON,23.42,Jan_1
1/2/2016,10:00,N,HB_HOUSTON,24.87,Jan_1
1/2/2016,11:00,N,HB_HOUSTON,23.4,Jan_1
1/2/2016,12:00,N,HB_HOUSTON,21.84,Jan_1
1/2/2016,13:00,N,HB_HOUSTON,20.78,Jan_1
1/2/2016,14:00,N,HB_HOUSTON,19.68,Jan_1
1/2/2016,15:00,N,HB_HOUSTON,18.29,Jan_1
1/2/2016,16:00,N,HB_HOUSTON,17.94,Jan_1
1/2/2016,17:00,N,HB_HOUSTON,19.34,Jan_1
1/2/2016,18:00,N,HB_HOUSTON,23.48,Jan_1
1/2/2016,19:00,N,HB_HOUSTON,23.47,Jan_1
1/2/2016,20:00,N,HB_HOUSTON,21.73,Jan_1
1/2/2016,21:00,N,HB_HOUSTON,20.73,Jan_1
1/2/2016,22:00,N,HB_HOUSTON,19.98,Jan_1
1/2/2016,23:00,N,HB_HOUSTON,19.87,Jan_1
1/2/2016,24:00,N,HB_HOUSTON,18.43,Jan_1
1/3/2016,01:00,N,HB_HOUSTON,17.44,Jan_1
1/3/2016,02:00,N,HB_HOUSTON,16.45,Jan_1
1/3/2016,03:00,N,HB_HOUSTON,16.18,Jan_1
1/3/2016,04:00,N,HB_HOUSTON,16.35,Jan_1
1/3/2016,05:00,N,HB_HOUSTON,17.01,Jan_1
1/3/2016,06:00,N,HB_HOUSTON,17.69,Jan_1
1/3/2016,07:00,N,HB_HOUSTON,19.28,Jan_1
1/3/2016,08:00,N,HB_HOUSTON,20.04,Jan_1
1/3/2016,09:00,N,HB_HOUSTON,20.17,Jan_1
1/3/2016,10:00,N,HB_HOUSTON,20.22,Jan_1
1/3/2016,11:00,N,HB_HOUSTON,19.85,Jan_1
1/3/2016,12:00,N,HB_HOUSTON,18.66,Jan_1
1/3/2016,13:00,N,HB_HOUSTON,17.14,Jan_1
1/3/2016,14:00,N,HB_HOUSTON,16.33,Jan_1
1/3/2016,15:00,N,HB_HOUSTON,16.04,Jan_1
1/3/2016,16:00,N,HB_HOUSTON,15.97,Jan_1
1/3/2016,17:00,N,HB_HOUSTON,16.98,Jan_1
1/3/2016,18:00,N,HB_HOUSTON,21.27,Jan_1
1/3/2016,19:00,N,HB_HOUSTON,21.87,Jan_1
1/3/2016,20:00,N,HB_HOUSTON,20.89,Jan_1
1/3/2016,21:00,N,HB_HOUSTON,20.25,Jan_1
1/3/2016,22:00,N,HB_HOUSTON,19.69,Jan_1
1/3/2016,23:00,N,HB_HOUSTON,18.78,Jan_1
1/3/2016,24:00,N,HB_HOUSTON,18.14,Jan_1
1/4/2016,01:00,N,HB_HOUSTON,17.01,Jan_1
1/4/2016,02:00,N,HB_HOUSTON,17.07,Jan_1
1/4/2016,03:00,N,HB_HOUSTON,17.47,Jan_1
1/4/2016,04:00,N,HB_HOUSTON,18,Jan_1
1/4/2016,05:00,N,HB_HOUSTON,19.34,Jan_1
1/4/2016,06:00,N,HB_HOUSTON,21.8,Jan_1
1/4/2016,07:00,N,HB_HOUSTON,53.66,Jan_1
1/4/2016,08:00,N,HB_HOUSTON,35.81,Jan_1
1/4/2016,09:00,N,HB_HOUSTON,24.38,Jan_1
1/4/2016,10:00,N,HB_HOUSTON,23.71,Jan_1
1/4/2016,11:00,N,HB_HOUSTON,21.81,Jan_1
1/4/2016,12:00,N,HB_HOUSTON,20.25,Jan_1
1/4/2016,13:00,N,HB_HOUSTON,19.02,Jan_1
1/4/2016,14:00,N,HB_HOUSTON,17.49,Jan_1
1/4/2016,15:00,N,HB_HOUSTON,16.43,Jan_1
1/4/2016,16:00,N,HB_HOUSTON,16.52,Jan_1
1/4/2016,17:00,N,HB_HOUSTON,17.43,Jan_1
1/4/2016,18:00,N,HB_HOUSTON,22.99,Jan_1
1/4/2016,19:00,N,HB_HOUSTON,27.35,Jan_1
1/4/2016,20:00,N,HB_HOUSTON,22.93,Jan_1
1/4/2016,21:00,N,HB_HOUSTON,22.67,Jan_1
1/4/2016,22:00,N,HB_HOUSTON,21.49,Jan_1
1/4/2016,23:00,N,HB_HOUSTON,20.38,Jan_1
1/4/2016,24:00,N,HB_HOUSTON,18.73,Jan_1
1/5/2016,01:00,N,HB_HOUSTON,15.89,Jan_1
1/5/2016,02:00,N,HB_HOUSTON,15.88,Jan_1
1/5/2016,03:00,N,HB_HOUSTON,15.99,Jan_1
1/5/2016,04:00,N,HB_HOUSTON,16.5,Jan_1
1/5/2016,05:00,N,HB_HOUSTON,18,Jan_1
1/5/2016,06:00,N,HB_HOUSTON,21.19,Jan_1
1/5/2016,07:00,N,HB_HOUSTON,48.74,Jan_1
1/5/2016,08:00,N,HB_HOUSTON,29.79,Jan_1
1/5/2016,09:00,N,HB_HOUSTON,22.94,Jan_1
1/5/2016,10:00,N,HB_HOUSTON,22.61,Jan_1
1/5/2016,11:00,N,HB_HOUSTON,21.49,Jan_1
1/5/2016,12:00,N,HB_HOUSTON,20.62,Jan_1
1/5/2016,13:00,N,HB_HOUSTON,19.75,Jan_1
1/5/2016,14:00,N,HB_HOUSTON,19.08,Jan_1
1/5/2016,15:00,N,HB_HOUSTON,18.02,Jan_1
1/5/2016,16:00,N,HB_HOUSTON,17.63,Jan_1
1/5/2016,17:00,N,HB_HOUSTON,18.48,Jan_1
1/5/2016,18:00,N,HB_HOUSTON,22.67,Jan_1
1/5/2016,19:00,N,HB_HOUSTON,22.73,Jan_1
1/5/2016,20:00,N,HB_HOUSTON,21.92,Jan_1
1/5/2016,21:00,N,HB_HOUSTON,21.01,Jan_1
1/5/2016,22:00,N,HB_HOUSTON,19.65,Jan_1
1/5/2016,23:00,N,HB_HOUSTON,18.61,Jan_1
1/5/2016,24:00,N,HB_HOUSTON,17.12,Jan_1
1/6/2016,01:00,N,HB_HOUSTON,12.61,Jan_1
1/6/2016,02:00,N,HB_HOUSTON,10.69,Jan_1
1/6/2016,03:00,N,HB_HOUSTON,10.28,Jan_1
1/6/2016,04:00,N,HB_HOUSTON,11.68,Jan_1
1/6/2016,05:00,N,HB_HOUSTON,13.69,Jan_1
1/6/2016,06:00,N,HB_HOUSTON,17.36,Jan_1
1/6/2016,07:00,N,HB_HOUSTON,23.45,Jan_1
1/6/2016,08:00,N,HB_HOUSTON,21.79,Jan_1
1/6/2016,09:00,N,HB_HOUSTON,20.53,Jan_1
1/6/2016,10:00,N,HB_HOUSTON,20.47,Jan_1
1/6/2016,11:00,N,HB_HOUSTON,20.85,Jan_1
1/6/2016,12:00,N,HB_HOUSTON,19.73,Jan_1
1/6/2016,13:00,N,HB_HOUSTON,18.68,Jan_1
1/6/2016,14:00,N,HB_HOUSTON,18.87,Jan_1
1/6/2016,15:00,N,HB_HOUSTON,18.49,Jan_1
1/6/2016,16:00,N,HB_HOUSTON,17.68,Jan_1
1/6/2016,17:00,N,HB_HOUSTON,18.44,Jan_1
1/6/2016,18:00,N,HB_HOUSTON,24.98,Jan_1
1/6/2016,19:00,N,HB_HOUSTON,24.25,Jan_1
1/6/2016,20:00,N,HB_HOUSTON,21.41,Jan_1
1/6/2016,21:00,N,HB_HOUSTON,20,Jan_1
1/6/2016,22:00,N,HB_HOUSTON,18.65,Jan_1
1/6/2016,23:00,N,HB_HOUSTON,16.83,Jan_1
1/6/2016,24:00,N,HB_HOUSTON,15.65,Jan_1
1/7/2016,01:00,N,HB_HOUSTON,14.44,Jan_1
1/7/2016,02:00,N,HB_HOUSTON,11.11,Jan_1
1/7/2016,03:00,N,HB_HOUSTON,10.67,Jan_1
1/7/2016,04:00,N,HB_HOUSTON,11,Jan_1
1/7/2016,05:00,N,HB_HOUSTON,12.74,Jan_1
1/7/2016,06:00,N,HB_HOUSTON,14.97,Jan_1
1/7/2016,07:00,N,HB_HOUSTON,21.43,Jan_1
1/7/2016,08:00,N,HB_HOUSTON,21.53,Jan_1
1/7/2016,09:00,N,HB_HOUSTON,19.97,Jan_1
1/7/2016,10:00,N,HB_HOUSTON,19.68,Jan_1
1/7/2016,11:00,N,HB_HOUSTON,19.86,Jan_1
1/7/2016,12:00,N,HB_HOUSTON,16.8,Jan_1
1/7/2016,13:00,N,HB_HOUSTON,16.57,Jan_1
1/7/2016,14:00,N,HB_HOUSTON,16.32,Jan_1
1/7/2016,15:00,N,HB_HOUSTON,15.66,Jan_1
1/7/2016,16:00,N,HB_HOUSTON,15.67,Jan_1
1/7/2016,17:00,N,HB_HOUSTON,16.2,Jan_1
1/7/2016,18:00,N,HB_HOUSTON,23.13,Jan_1
1/7/2016,19:00,N,HB_HOUSTON,22.21,Jan_1
1/7/2016,20:00,N,HB_HOUSTON,20.8,Jan_1
1/7/2016,21:00,N,HB_HOUSTON,19.84,Jan_1
1/7/2016,22:00,N,HB_HOUSTON,18,Jan_1
1/7/2016,23:00,N,HB_HOUSTON,15.9,Jan_1
1/7/2016,24:00,N,HB_HOUSTON,14.87,Jan_1
1/8/2016,01:00,N,HB_HOUSTON,15.44,Jan_1
1/8/2016,02:00,N,HB_HOUSTON,14.03,Jan_1
1/8/2016,03:00,N,HB_HOUSTON,14.02,Jan_1
1/8/2016,04:00,N,HB_HOUSTON,14.03,Jan_1
1/8/2016,05:00,N,HB_HOUSTON,15.09,Jan_1
1/8/2016,06:00,N,HB_HOUSTON,17.54,Jan_1
1/8/2016,07:00,N,HB_HOUSTON,22.82,Jan_1
1/8/2016,08:00,N,HB_HOUSTON,22.4,Jan_1
1/8/2016,09:00,N,HB_HOUSTON,21.43,Jan_1
1/8/2016,10:00,N,HB_HOUSTON,21.33,Jan_1
1/8/2016,11:00,N,HB_HOUSTON,20.64,Jan_1
1/8/2016,12:00,N,HB_HOUSTON,18.7,Jan_1
1/8/2016,13:00,N,HB_HOUSTON,17.39,Jan_1
1/8/2016,14:00,N,HB_HOUSTON,17.25,Jan_1
1/8/2016,15:00,N,HB_HOUSTON,16.57,Jan_1
1/8/2016,16:00,N,HB_HOUSTON,16.54,Jan_1
1/8/2016,17:00,N,HB_HOUSTON,17.61,Jan_1
1/8/2016,18:00,N,HB_HOUSTON,23.55,Jan_1
1/8/2016,19:00,N,HB_HOUSTON,22.01,Jan_1
1/8/2016,20:00,N,HB_HOUSTON,20.27,Jan_1
1/8/2016,21:00,N,HB_HOUSTON,19.67,Jan_1
1/8/2016,22:00,N,HB_HOUSTON,17.96,Jan_1
1/8/2016,23:00,N,HB_HOUSTON,17.5,Jan_1
1/8/2016,24:00,N,HB_HOUSTON,16.51,Jan_1
1/9/2016,01:00,N,HB_HOUSTON,16.12,Jan_1
1/9/2016,02:00,N,HB_HOUSTON,14.52,Jan_1
1/9/2016,03:00,N,HB_HOUSTON,14.13,Jan_1
1/9/2016,04:00,N,HB_HOUSTON,14,Jan_1
1/9/2016,05:00,N,HB_HOUSTON,14.16,Jan_1
1/9/2016,06:00,N,HB_HOUSTON,13.46,Jan_1
1/9/2016,07:00,N,HB_HOUSTON,17.05,Jan_1
1/9/2016,08:00,N,HB_HOUSTON,19.77,Jan_1
1/9/2016,09:00,N,HB_HOUSTON,20.3,Jan_1
1/9/2016,10:00,N,HB_HOUSTON,21.61,Jan_1
1/9/2016,11:00,N,HB_HOUSTON,22.16,Jan_1
1/9/2016,12:00,N,HB_HOUSTON,20.51,Jan_1
1/9/2016,13:00,N,HB_HOUSTON,18.18,Jan_1
1/9/2016,14:00,N,HB_HOUSTON,17.92,Jan_1
1/9/2016,15:00,N,HB_HOUSTON,17.4,Jan_1
1/9/2016,16:00,N,HB_HOUSTON,17.55,Jan_1
1/9/2016,17:00,N,HB_HOUSTON,18.92,Jan_1
1/9/2016,18:00,N,HB_HOUSTON,23.94,Jan_1
1/9/2016,19:00,N,HB_HOUSTON,23.7,Jan_1
1/9/2016,20:00,N,HB_HOUSTON,23.5,Jan_1
1/9/2016,21:00,N,HB_HOUSTON,22.18,Jan_1
1/9/2016,22:00,N,HB_HOUSTON,21.58,Jan_1
1/9/2016,23:00,N,HB_HOUSTON,20.9,Jan_1
1/9/2016,24:00,N,HB_HOUSTON,19.24,Jan_1
1/10/2016,01:00,N,HB_HOUSTON,18.23,Jan_1
1/10/2016,02:00,N,HB_HOUSTON,17.18,Jan_1
1/10/2016,03:00,N,HB_HOUSTON,17.62,Jan_1
1/10/2016,04:00,N,HB_HOUSTON,17.88,Jan_1
1/10/2016,05:00,N,HB_HOUSTON,19.49,Jan_1
1/10/2016,06:00,N,HB_HOUSTON,20.91,Jan_1
1/10/2016,07:00,N,HB_HOUSTON,23.42,Jan_1
1/10/2016,08:00,N,HB_HOUSTON,23.69,Jan_1
1/10/2016,09:00,N,HB_HOUSTON,27.47,Jan_1
1/10/2016,10:00,N,HB_HOUSTON,26.4,Jan_1
1/10/2016,11:00,N,HB_HOUSTON,23.52,Jan_1
1/10/2016,12:00,N,HB_HOUSTON,21.06,Jan_1
1/10/2016,13:00,N,HB_HOUSTON,20.41,Jan_1
1/10/2016,14:00,N,HB_HOUSTON,19.57,Jan_1
1/10/2016,15:00,N,HB_HOUSTON,18.05,Jan_1
1/10/2016,16:00,N,HB_HOUSTON,18.04,Jan_1
1/10/2016,17:00,N,HB_HOUSTON,18.59,Jan_1
1/10/2016,18:00,N,HB_HOUSTON,23.52,Jan_1
1/10/2016,19:00,N,HB_HOUSTON,22.99,Jan_1
1/10/2016,20:00,N,HB_HOUSTON,22.81,Jan_1
1/10/2016,21:00,N,HB_HOUSTON,22.48,Jan_1
1/10/2016,22:00,N,HB_HOUSTON,21.2,Jan_1
1/10/2016,23:00,N,HB_HOUSTON,19.74,Jan_1
1/10/2016,24:00,N,HB_HOUSTON,18.06,Jan_1
1/11/2016,01:00,N,HB_HOUSTON,16.71,Jan_1
1/11/2016,02:00,N,HB_HOUSTON,16.71,Jan_1
1/11/2016,03:00,N,HB_HOUSTON,16.71,Jan_1
1/11/2016,04:00,N,HB_HOUSTON,17.56,Jan_1
1/11/2016,05:00,N,HB_HOUSTON,19.51,Jan_1
1/11/2016,06:00,N,HB_HOUSTON,21.84,Jan_1
1/11/2016,07:00,N,HB_HOUSTON,54.55,Jan_1
1/11/2016,08:00,N,HB_HOUSTON,41.04,Jan_1
1/11/2016,09:00,N,HB_HOUSTON,24.82,Jan_1
1/11/2016,10:00,N,HB_HOUSTON,24.63,Jan_1
1/11/2016,11:00,N,HB_HOUSTON,22.69,Jan_1
1/11/2016,12:00,N,HB_HOUSTON,21.5,Jan_1
1/11/2016,13:00,N,HB_HOUSTON,20.48,Jan_1
1/11/2016,14:00,N,HB_HOUSTON,19.89,Jan_1
1/11/2016,15:00,N,HB_HOUSTON,19.08,Jan_1
1/11/2016,16:00,N,HB_HOUSTON,18.92,Jan_1
1/11/2016,17:00,N,HB_HOUSTON,19,Jan_1
1/11/2016,18:00,N,HB_HOUSTON,26.25,Jan_1
1/11/2016,19:00,N,HB_HOUSTON,28.92,Jan_1
1/11/2016,20:00,N,HB_HOUSTON,26.44,Jan_1
1/11/2016,21:00,N,HB_HOUSTON,24.32,Jan_1
1/11/2016,22:00,N,HB_HOUSTON,22.47,Jan_1
1/11/2016,23:00,N,HB_HOUSTON,20.78,Jan_1
1/11/2016,24:00,N,HB_HOUSTON,18.77,Jan_1
1/12/2016,01:00,N,HB_HOUSTON,16.48,Jan_1
1/12/2016,02:00,N,HB_HOUSTON,16,Jan_1
1/12/2016,03:00,N,HB_HOUSTON,15.66,Jan_1
1/12/2016,04:00,N,HB_HOUSTON,16.13,Jan_1
1/12/2016,05:00,N,HB_HOUSTON,17.09,Jan_1
1/12/2016,06:00,N,HB_HOUSTON,21.49,Jan_1
1/12/2016,07:00,N,HB_HOUSTON,38.78,Jan_1
1/12/2016,08:00,N,HB_HOUSTON,26.92,Jan_1
1/12/2016,09:00,N,HB_HOUSTON,22.6,Jan_1
1/12/2016,10:00,N,HB_HOUSTON,22.55,Jan_1
1/12/2016,11:00,N,HB_HOUSTON,22.22,Jan_1
1/12/2016,12:00,N,HB_HOUSTON,20.07,Jan_1
1/12/2016,13:00,N,HB_HOUSTON,19.01,Jan_1
1/12/2016,14:00,N,HB_HOUSTON,18.04,Jan_1
1/12/2016,15:00,N,HB_HOUSTON,17.41,Jan_1
1/12/2016,16:00,N,HB_HOUSTON,17.08,Jan_1
1/12/2016,17:00,N,HB_HOUSTON,16.86,Jan_1
1/12/2016,18:00,N,HB_HOUSTON,23.41,Jan_1
1/12/2016,19:00,N,HB_HOUSTON,23.1,Jan_1
1/12/2016,20:00,N,HB_HOUSTON,22.24,Jan_1
1/12/2016,21:00,N,HB_HOUSTON,21.43,Jan_1
1/12/2016,22:00,N,HB_HOUSTON,20.1,Jan_1
1/12/2016,23:00,N,HB_HOUSTON,18.9,Jan_1
1/12/2016,24:00,N,HB_HOUSTON,17.46,Jan_1
1/13/2016,01:00,N,HB_HOUSTON,16.78,Jan_1
1/13/2016,02:00,N,HB_HOUSTON,15.65,Jan_1
1/13/2016,03:00,N,HB_HOUSTON,15.29,Jan_1
1/13/2016,04:00,N,HB_HOUSTON,15.41,Jan_1
1/13/2016,05:00,N,HB_HOUSTON,17.15,Jan_1
1/13/2016,06:00,N,HB_HOUSTON,22.39,Jan_1
1/13/2016,07:00,N,HB_HOUSTON,34.98,Jan_1
1/13/2016,08:00,N,HB_HOUSTON,27.89,Jan_1
1/13/2016,09:00,N,HB_HOUSTON,22.83,Jan_1
1/13/2016,10:00,N,HB_HOUSTON,22.16,Jan_1
1/13/2016,11:00,N,HB_HOUSTON,21.81,Jan_1
1/13/2016,12:00,N,HB_HOUSTON,20.32,Jan_1
1/13/2016,13:00,N,HB_HOUSTON,18.99,Jan_1
1/13/2016,14:00,N,HB_HOUSTON,18.78,Jan_1
1/13/2016,15:00,N,HB_HOUSTON,17.86,Jan_1
1/13/2016,16:00,N,HB_HOUSTON,16.91,Jan_1
1/13/2016,17:00,N,HB_HOUSTON,16.91,Jan_1
1/13/2016,18:00,N,HB_HOUSTON,21.44,Jan_1
1/13/2016,19:00,N,HB_HOUSTON,22.18,Jan_1
1/13/2016,20:00,N,HB_HOUSTON,20.8,Jan_1
1/13/2016,21:00,N,HB_HOUSTON,19.41,Jan_1
1/13/2016,22:00,N,HB_HOUSTON,18.26,Jan_1
1/13/2016,23:00,N,HB_HOUSTON,17.43,Jan_1
1/13/2016,24:00,N,HB_HOUSTON,16.32,Jan_1
1/14/2016,01:00,N,HB_HOUSTON,13.4,Jan_1
1/14/2016,02:00,N,HB_HOUSTON,11.28,Jan_1
1/14/2016,03:00,N,HB_HOUSTON,11.31,Jan_1
1/14/2016,04:00,N,HB_HOUSTON,12.63,Jan_1
1/14/2016,05:00,N,HB_HOUSTON,14.09,Jan_1
1/14/2016,06:00,N,HB_HOUSTON,19.07,Jan_1
1/14/2016,07:00,N,HB_HOUSTON,25.98,Jan_1
1/14/2016,08:00,N,HB_HOUSTON,24.95,Jan_1
1/14/2016,09:00,N,HB_HOUSTON,22.53,Jan_1
1/14/2016,10:00,N,HB_HOUSTON,21.78,Jan_1
1/14/2016,11:00,N,HB_HOUSTON,22.18,Jan_1
1/14/2016,12:00,N,HB_HOUSTON,20.46,Jan_1
1/14/2016,13:00,N,HB_HOUSTON,19.51,Jan_1
1/14/2016,14:00,N,HB_HOUSTON,18.92,Jan_1
1/14/2016,15:00,N,HB_HOUSTON,18.36,Jan_1
1/14/2016,16:00,N,HB_HOUSTON,17.32,Jan_1
1/14/2016,17:00,N,HB_HOUSTON,17.28,Jan_1
1/14/2016,18:00,N,HB_HOUSTON,24.14,Jan_1
1/14/2016,19:00,N,HB_HOUSTON,21.95,Jan_1
1/14/2016,20:00,N,HB_HOUSTON,20.79,Jan_1
1/14/2016,21:00,N,HB_HOUSTON,18.84,Jan_1
1/14/2016,22:00,N,HB_HOUSTON,17.48,Jan_1
1/14/2016,23:00,N,HB_HOUSTON,17.2,Jan_1
1/14/2016,24:00,N,HB_HOUSTON,15.69,Jan_1
1/15/2016,01:00,N,HB_HOUSTON,12.62,Jan_1
1/15/2016,02:00,N,HB_HOUSTON,11.02,Jan_1
1/15/2016,03:00,N,HB_HOUSTON,11.94,Jan_1
1/15/2016,04:00,N,HB_HOUSTON,12.53,Jan_1
1/15/2016,05:00,N,HB_HOUSTON,14.5,Jan_1
1/15/2016,06:00,N,HB_HOUSTON,17.28,Jan_1
1/15/2016,07:00,N,HB_HOUSTON,26.39,Jan_1
1/15/2016,08:00,N,HB_HOUSTON,21.63,Jan_1
1/15/2016,09:00,N,HB_HOUSTON,20.55,Jan_1
1/15/2016,10:00,N,HB_HOUSTON,21.13,Jan_1
1/15/2016,11:00,N,HB_HOUSTON,22.48,Jan_1
1/15/2016,12:00,N,HB_HOUSTON,19.95,Jan_1
1/15/2016,13:00,N,HB_HOUSTON,19.4,Jan_1
1/15/2016,14:00,N,HB_HOUSTON,19.18,Jan_1
1/15/2016,15:00,N,HB_HOUSTON,18.92,Jan_1
1/15/2016,16:00,N,HB_HOUSTON,18.2,Jan_1
1/15/2016,17:00,N,HB_HOUSTON,17.76,Jan_1
1/15/2016,18:00,N,HB_HOUSTON,23.54,Jan_1
1/15/2016,19:00,N,HB_HOUSTON,24.92,Jan_1
1/15/2016,20:00,N,HB_HOUSTON,20.66,Jan_1
1/15/2016,21:00,N,HB_HOUSTON,19.31,Jan_1
1/15/2016,22:00,N,HB_HOUSTON,18.63,Jan_1
1/15/2016,23:00,N,HB_HOUSTON,17.5,Jan_1
1/15/2016,24:00,N,HB_HOUSTON,17.12,Jan_1
1/16/2016,01:00,N,HB_HOUSTON,14.8,Jan_1
1/16/2016,02:00,N,HB_HOUSTON,13.88,Jan_1
1/16/2016,03:00,N,HB_HOUSTON,13.25,Jan_1
1/16/2016,04:00,N,HB_HOUSTON,13.67,Jan_1
1/16/2016,05:00,N,HB_HOUSTON,14.28,Jan_1
1/16/2016,06:00,N,HB_HOUSTON,16.8,Jan_1
1/16/2016,07:00,N,HB_HOUSTON,17.32,Jan_1
1/16/2016,08:00,N,HB_HOUSTON,18.01,Jan_1
1/16/2016,09:00,N,HB_HOUSTON,18.39,Jan_1
1/16/2016,10:00,N,HB_HOUSTON,18.91,Jan_1
1/16/2016,11:00,N,HB_HOUSTON,17.83,Jan_1
1/16/2016,12:00,N,HB_HOUSTON,16.23,Jan_1
1/16/2016,13:00,N,HB_HOUSTON,15.25,Jan_1
1/16/2016,14:00,N,HB_HOUSTON,14.79,Jan_1
1/16/2016,15:00,N,HB_HOUSTON,14.72,Jan_1
1/16/2016,16:00,N,HB_HOUSTON,15.51,Jan_1
1/16/2016,17:00,N,HB_HOUSTON,17.89,Jan_1
1/16/2016,18:00,N,HB_HOUSTON,25.35,Jan_1
1/16/2016,19:00,N,HB_HOUSTON,27.99,Jan_1
1/16/2016,20:00,N,HB_HOUSTON,23.96,Jan_1
1/16/2016,21:00,N,HB_HOUSTON,21.7,Jan_1
1/16/2016,22:00,N,HB_HOUSTON,21.1,Jan_1
1/16/2016,23:00,N,HB_HOUSTON,20.24,Jan_1
1/16/2016,24:00,N,HB_HOUSTON,19.31,Jan_1
1/17/2016,01:00,N,HB_HOUSTON,19.45,Jan_1
1/17/2016,02:00,N,HB_HOUSTON,18.08,Jan_1
1/17/2016,03:00,N,HB_HOUSTON,18.99,Jan_1
1/17/2016,04:00,N,HB_HOUSTON,18.99,Jan_1
1/17/2016,05:00,N,HB_HOUSTON,19.99,Jan_1
1/17/2016,06:00,N,HB_HOUSTON,21.77,Jan_1
1/17/2016,07:00,N,HB_HOUSTON,24.7,Jan_1
1/17/2016,08:00,N,HB_HOUSTON,25,Jan_1
1/17/2016,09:00,N,HB_HOUSTON,26.02,Jan_1
1/17/2016,10:00,N,HB_HOUSTON,27.7,Jan_1
1/17/2016,11:00,N,HB_HOUSTON,22.12,Jan_1
1/17/2016,12:00,N,HB_HOUSTON,19.94,Jan_1
1/17/2016,13:00,N,HB_HOUSTON,18.29,Jan_1
1/17/2016,14:00,N,HB_HOUSTON,17.25,Jan_1
1/17/2016,15:00,N,HB_HOUSTON,16.26,Jan_1
1/17/2016,16:00,N,HB_HOUSTON,15.98,Jan_1
1/17/2016,17:00,N,HB_HOUSTON,16.71,Jan_1
1/17/2016,18:00,N,HB_HOUSTON,20.65,Jan_1
1/17/2016,19:00,N,HB_HOUSTON,24.01,Jan_1
1/17/2016,20:00,N,HB_HOUSTON,21.16,Jan_1
1/17/2016,21:00,N,HB_HOUSTON,19.18,Jan_1
1/17/2016,22:00,N,HB_HOUSTON,19.13,Jan_1
1/17/2016,23:00,N,HB_HOUSTON,18.03,Jan_1
1/17/2016,24:00,N,HB_HOUSTON,17.43,Jan_1
1/18/2016,01:00,N,HB_HOUSTON,18.98,Jan_1
1/18/2016,02:00,N,HB_HOUSTON,19.21,Jan_1
1/18/2016,03:00,N,HB_HOUSTON,19.07,Jan_1
1/18/2016,04:00,N,HB_HOUSTON,19.21,Jan_1
1/18/2016,05:00,N,HB_HOUSTON,19.96,Jan_1
1/18/2016,06:00,N,HB_HOUSTON,23.56,Jan_1
1/18/2016,07:00,N,HB_HOUSTON,41.6,Jan_1
1/18/2016,08:00,N,HB_HOUSTON,39.64,Jan_1
1/18/2016,09:00,N,HB_HOUSTON,28.35,Jan_1
1/18/2016,10:00,N,HB_HOUSTON,25.47,Jan_1
1/18/2016,11:00,N,HB_HOUSTON,24.53,Jan_1
1/18/2016,12:00,N,HB_HOUSTON,22.28,Jan_1
1/18/2016,13:00,N,HB_HOUSTON,20.48,Jan_1
1/18/2016,14:00,N,HB_HOUSTON,19.86,Jan_1
1/18/2016,15:00,N,HB_HOUSTON,18.8,Jan_1
